NAME,786-0,BT-549,CCRF-CEM,COLO 205,EKVX,HCC-2998,HCT-15,HOP-62,HOP-92,HS 578T,HT29,K-562,KM12,M14,MDA-MB-231/ATCC,MDA-MB-435,NCI-H23,NCI-H322M,NCI-H522,OVCAR-3,OVCAR-5,OVCAR-8,PC-3,RXF-393,SF-268,SF-295,SK-MEL-2,SN12C,SNB-19,SNB-75,SW-620,T-47D,U251,A498,A549/ATCC,ACHN,CAKI-1,HCT-116,LOX IMVI,MALME-3M,MCF7,MOLT-4,NCI-H460,OVCAR-4,SF-539,SK-MEL-5,SR,UACC-257,UACC-62,UO-31
BNC1,1786.91000001,1977.0500000099998,4726.32000001,3559.07000001,2584.80000001,3751.32000001,2370.67000001,2276.04000001,1432.7900000099999,3313.25000001,1719.69000001,2235.9700000099997,2691.21000001,2623.85000001,2185.46000001,3545.57000001,2777.9300000099997,2525.9700000099997,2382.4900000099997,1532.45000001,3673.6600000099997,2657.51000001,1734.43000001,1835.97000001,1135.69000001,2646.96000001,6653.03000001,1714.5200000099999,1715.49000001,2112.46000001,2306.11000001,1775.0900000099998,2258.87000001,1143.5100000099999,1922.90000001,2119.4500000099997,1519.73000001,3282.8900000099998,1923.6200000099998,2136.60000001,1564.7600000099999,3317.6600000099997,2204.25000001,2567.4900000099997,2194.7000000099997,2567.98000001,2353.3900000099998,1991.94000001,1960.38000001,2192.2200000099997
SORT1,320.20000001,617.42000001,444.30000001,336.05000001,842.1900000100001,101.20000001,257.81000001,307.57000001,268.83000001,600.47000001,338.49000001,203.31000001,96.76000001,308.97000001000004,506.12000001,172.84000001,114.75000001,275.84000001,1410.7600000099999,146.06000001,723.21000001,267.16000001000003,291.08000001,292.02000001,812.31000001,358.92000001,308.23000001,620.53000001,623.02000001,477.74000001,410.88000001,63.340000010000004,842.13000001,292.55000001,192.92000001,702.06000001,507.65000001,277.93000001,340.34000001,164.00000001,119.41000000999999,116.98000001,175.61000001000002,243.30000001000002,423.28000001,133.27000001000002,349.77000001,358.02000001,268.30000001,632.38000001
CTSB,19.98000001,30.99000001,24.09000001,10.630000010000002,13.880000010000002,7.60000001,15.94000001,16.600000010000002,66.47000000999999,32.89000001,39.16000001,7.51000001,11.36000001,48.97000001,14.44000001,9.34000001,8.650000010000001,55.82000001,17.33000001,125.77000000999999,95.91000000999999,19.68000001,13.67000001,36.24000001,24.14000001,20.15000001,36.91000001,23.66000001,35.46000001,49.14000001,16.34000001,9.580000010000001,186.60000001,33.23000001,51.25000001,26.170000010000003,17.420000010000003,11.570000010000001,10.19000001,12.210000010000002,20.91000001,11.51000001,13.990000010000001,21.48000001,39.200000010000004,25.780000010000002,12.890000010000001,47.21000001,17.63000001,19.86000001
REEP5,130.59000001,124.92000001,178.41000001,173.39000001,133.87000001,227.36000001000002,185.44000001,168.30000001000002,156.66000001,97.58000000999999,172.74000001000002,158.48000001,255.19000001,134.01000001,113.57000000999999,107.75000001,184.71000001000002,125.76000001,296.40000001,166.97000001,111.03000001,231.15000001,331.78000001,97.84000001,151.43000001000001,136.94000001,179.34000001,150.24000001000002,149.42000001,126.93000001,197.25000001,162.59000001,108.92000001,117.94000000999999,145.46000001000002,145.38000001,160.73000001,221.75000001,189.07000001,127.09000001,131.31000001,164.20000001,140.97000001,116.79000001,114.88000000999999,117.60000000999999,143.99000001000002,140.90000001,174.02000001000002,117.53000001
ST3GAL1,129.83000001000002,81.37000001,91.31000001,150.52000001000002,105.01000001,101.03000001,112.90000001,110.98000001,77.60000000999999,178.95000001,177.89000001,101.79000001,11.43000001,44.950000010000004,64.21000000999999,95.97000000999999,97.47000000999999,136.04000001,76.99000000999999,112.82000000999999,123.05000000999999,69.78000001,119.35000000999999,35.66000001,81.17000001,117.49000000999999,38.48000001,133.05000001000002,47.30000001,115.12000001,119.10000000999999,175.68000001000001,45.18000001,100.85000000999999,76.29000001,41.16000001,95.01000001,69.59000001,95.19000000999999,63.270000010000004,148.16000001,97.19000000999999,99.57000000999999,14.36000001,88.57000000999999,112.18000001,118.80000000999999,47.48000001,86.82000000999999,46.91000001
STAT5B,25.81000001,23.27000001,29.77000001,79.49000000999999,106.75000001,28.510000010000002,68.59000001,73.43000001,30.09000001,45.26000001,91.48000001,45.85000001,93.77000000999999,48.21000001,50.01000001,22.780000010000002,102.26000001,74.90000001,103.91000000999999,97.39000001,145.65000001,95.12000001,108.15000001,55.60000001,29.58000001,44.450000010000004,53.39000001,93.97000000999999,40.26000001,29.600000010000002,72.75000001,43.63000001,78.22000000999999,45.590000010000004,58.67000001,88.59000001,33.58000001,70.28000001,42.270000010000004,74.99000000999999,70.08000000999999,92.15000001,38.86000001,26.46000001,99.29000001,16.57000001,31.850000010000002,33.55000001,21.760000010000002,29.97000001
ZFP493,25.030000010000002,59.99000001,28.030000010000002,45.020000010000004,14.310000010000001,10.400000010000001,25.89000001,30.75000001,32.450000010000004,29.32000001,16.38000001,16.13000001,17.29000001,27.20000001,10.50000001,32.450000010000004,38.48000001,7.14000001,54.35000001,24.32000001,17.190000010000002,17.40000001,51.950000010000004,19.47000001,18.71000001,28.760000010000002,64.16000000999999,14.76000001,57.04000001,39.10000001,134.54000001,21.61000001,24.420000010000003,13.04000001,37.31000001,16.39000001,8.320000010000001,39.89000001,28.52000001,14.84000001,30.780000010000002,28.82000001,48.81000001,10.60000001,38.03000001,6.5600000099999995,19.350000010000002,15.910000010000001,26.84000001,20.86000001
SLC7A3,39.36000001,25.870000010000002,46.74000001,36.200000010000004,36.41000001,30.420000010000003,46.31000001,76.15000001,100.46000000999999,91.81000001,43.71000001,45.74000001,29.00000001,27.50000001,1452.49000001,39.22000001,43.97000001,73.81000001,44.58000001,67.54000001,841.51000001,38.200000010000004,48.78000001,47.26000001,63.61000001,24.510000010000002,32.01000001,26.23000001,69.40000001,61.10000001,37.200000010000004,67.61000001,45.340000010000004,83.83000000999999,46.03000001,58.96000001,40.63000001,49.15000001,30.11000001,52.17000001,19.43000001,21.38000001,42.40000001,69.04000001,22.64000001,88.46000000999999,25.95000001,50.64000001,53.91000001,62.270000010000004
LGALS7,1635.1100000099998,542.38000001,49.72000001,61.72000001,138.48000001,41.93000001,21.22000001,627.09000001,835.83000001,1695.41000001,29.920000010000003,45.00000001,34.21000001,62.15000001,1661.0200000099999,51.55000001,64.23000001,90.72000000999999,56.590000010000004,81.70000001,279.00000001,2053.02000001,56.62000001,1185.96000001,1236.95000001,935.97000001,253.30000001000002,4343.86000001,504.59000001,451.92000001,164.40000001,25.510000010000002,180.12000001,239.42000001,288.65000001,1210.7900000099999,934.29000001,141.79000001,546.39000001,24.59000001,47.92000001,24.96000001,55.46000001,32.48000001,622.73000001,34.69000001,46.56000001,70.71000000999999,33.78000001,860.41000001
CHGA,59.90000001,26.72000001,29.350000010000002,148.95000001,136.85000001,110.31000001,26.93000001,47.01000001,23.63000001,34.50000001,292.90000001,58.50000001,24.88000001,38.46000001,39.83000001,25.20000001,29.36000001,30.74000001,20.83000001,52.73000001,46.43000001,32.99000001,44.57000001,100.32000000999999,48.39000001,16.52000001,34.200000010000004,47.23000001,69.48000001,40.66000001,38.31000001,23.350000010000002,77.41000000999999,52.590000010000004,28.04000001,19.45000001,19.84000001,67.74000000999999,27.780000010000002,46.54000001,27.74000001,31.89000001,50.22000001,29.34000001,14.640000010000001,117.19000000999999,55.13000001,40.33000001,26.350000010000002,19.370000010000002
SERF1,9.310000010000001,16.04000001,8.45000001,1211.49000001,9.86000001,1542.72000001,27.46000001,19.030000010000002,7.67000001,13.94000001,2102.2400000099997,13.17000001,1442.0200000099999,13.400000010000001,14.10000001,15.75000001,10.86000001,10.61000001,6.49000001,12.560000010000001,21.15000001,3.89000001,7.80000001,20.13000001,7.79000001,9.730000010000001,7.99000001,5.75000001,7.21000001,16.74000001,18.25000001,14.84000001,18.47000001,9.60000001,34.23000001,18.41000001,13.20000001,644.37000001,16.06000001,5.8100000099999995,5.64000001,21.05000001,9.76000001,9.970000010000001,5.76000001,36.090000010000004,17.82000001,18.670000010000003,20.97000001,9.730000010000001
LGALS1,10.480000010000001,19.98000001,28.61000001,9.01000001,26.120000010000002,6.64000001,49.520000010000004,8.380000010000002,7.13000001,57.29000001,6.03000001,9.27000001,19.63000001,8.59000001,8.300000010000002,8.43000001,13.210000010000002,4.59000001,8.240000010000001,6.51000001,7.03000001,7.65000001,1.6900000099999999,4.38000001,15.400000010000001,8.390000010000001,8.50000001,8.51000001,12.68000001,6.96000001,10.60000001,5.62000001,1.9300000099999999,10.37000001,7.86000001,5.87000001,6.57000001,5.66000001,6.74000001,4.80000001,6.69000001,30.32000001,7.93000001,8.820000010000001,8.480000010000001,6.86000001,9.78000001,8.87000001,8.04000001,4.49000001
ZFP672,58.91000001,66.10000000999999,63.55000001,89.34000001,71.34000001,641.85000001,804.96000001,72.73000001,69.79000001,84.16000000999999,80.24000000999999,60.63000001,242.40000001,82.03000001,75.75000001,83.59000001,73.32000000999999,82.10000000999999,69.36000001,94.00000001,108.05000000999999,87.10000000999999,64.66000000999999,73.39000001,102.89000001,71.72000000999999,74.93000001,92.02000000999999,80.43000001,76.22000000999999,83.44000000999999,68.83000000999999,62.37000001,89.90000001,60.86000001,85.50000001,60.40000001,113.35000000999999,73.13000000999999,94.57000000999999,75.31000001,75.19000000999999,73.62000001,98.69000000999999,73.02000000999999,105.77000000999999,77.75000001,109.19000000999999,86.27000000999999,73.50000001
LOC100045707,25.18000001,29.43000001,14.37000001,55.950000010000004,25.81000001,30.56000001,46.64000001,17.33000001,19.39000001,23.190000010000002,42.200000010000004,21.620000010000002,18.620000010000002,20.20000001,20.120000010000002,17.73000001,80.26000001,20.530000010000002,75.94000000999999,20.57000001,16.70000001,19.88000001,20.40000001,23.68000001,23.65000001,24.32000001,24.55000001,22.20000001,17.86000001,20.13000001,16.670000010000003,33.98000001,21.02000001,31.83000001,17.55000001,27.47000001,20.77000001,21.14000001,24.80000001,22.71000001,38.840000010000004,20.440000010000002,17.93000001,27.23000001,21.690000010000002,17.34000001,16.68000001,23.56000001,21.89000001,20.16000001
2810474O19RIK,363.26000001,568.89000001,961.30000001,519.09000001,578.76000001,728.63000001,558.77000001,658.1900000100001,975.55000001,324.18000001,574.29000001,761.9400000100001,509.99000001,562.90000001,469.36000001,327.13000001,717.34000001,433.12000001,821.85000001,304.33000001,440.19000001,380.09000001,430.74000001,349.93000001,549.9400000100001,835.20000001,695.25000001,649.1900000100001,561.67000001,445.46000001,667.74000001,618.27000001,463.01000001,515.26000001,467.17000001,465.83000001,298.63000001,639.05000001,476.54000001,266.25000001,380.26000001,785.08000001,612.18000001,552.21000001,637.98000001,450.67000001,716.83000001,258.98000001,321.58000001,645.03000001
DLL1,37.82000001,41.58000001,116.01000001,32.58000001,57.73000001,50.64000001,63.69000001,35.68000001,37.07000001,57.86000001,78.42000001,55.87000001,74.42000001,40.64000001,45.23000001,42.520000010000004,66.17000001,82.63000000999999,74.42000001,209.73000001,54.60000001,50.98000001,57.85000001,21.38000001,85.53000001,30.47000001,27.850000010000002,46.90000001,36.26000001,29.33000001,112.45000001,70.00000001,45.46000001,19.96000001,60.28000001,22.82000001,45.41000001,68.48000001,99.86000001,20.05000001,105.26000001,92.46000000999999,35.67000001,38.32000001,29.11000001,15.070000010000001,44.89000001,30.04000001,22.22000001,42.68000001
TUBB3,22.98000001,17.370000010000002,15.650000010000001,16.20000001,12.36000001,11.640000010000001,25.510000010000002,10.210000010000002,12.34000001,10.460000010000002,9.75000001,13.85000001,18.33000001,12.810000010000001,19.370000010000002,10.68000001,50.68000001,17.79000001,22.79000001,35.96000001,62.450000010000004,22.530000010000002,5.68000001,9.69000001,26.68000001,9.310000010000001,14.140000010000001,23.59000001,11.880000010000002,20.71000001,9.080000010000001,290.39000001,24.07000001,15.54000001,24.65000001,15.300000010000002,24.36000001,7.97000001,13.28000001,11.480000010000001,8.67000001,20.280000010000002,8.50000001,26.24000001,12.910000010000001,18.73000001,7.83000001,16.30000001,19.510000010000002,20.670000010000003
H1F0,609.68000001,954.89000001,391.45000001,272.15000001,963.58000001,186.95000001,382.73000001,1017.3200000100001,1049.3000000099998,1812.50000001,414.95000001,910.23000001,419.61000001,1558.5100000099999,1228.5400000099999,546.66000001,205.84000001,103.60000000999999,2249.30000001,183.57000001,339.05000001,1750.65000001,354.66000001000003,1704.75000001,1564.5900000099998,593.26000001,1280.1000000099998,1384.66000001,1321.3600000099998,2019.66000001,304.94000001,186.42000001,1074.47000001,682.04000001,394.37000001,684.38000001,458.05000001,522.5700000100001,197.22000001,1707.7700000099999,104.41000000999999,201.67000001,513.08000001,467.07000001,570.52000001,786.00000001,178.67000001,1459.13000001,1058.47000001,1361.70000001
PRICKLE2,96.51000001,171.72000001,139.62000001,86.77000000999999,84.11000001,171.25000001,170.43000001000001,129.80000001000002,184.71000001000002,125.92000001,163.07000001,128.05000001000002,108.35000000999999,141.83000001000002,131.69000001,134.99000001000002,205.50000001,210.57000001,536.55000001,69.54000001,116.93000001,64.85000000999999,93.27000000999999,146.65000001,162.55000001000002,154.11000001000002,201.11000001000002,59.30000001,200.97000001,109.38000000999999,199.86000001000002,117.80000000999999,146.25000001,105.14000001,110.99000000999999,75.17000001,56.42000001,107.40000001,125.78000001,140.31000001,212.62000001,202.71000001000002,135.34000001,98.46000000999999,123.85000000999999,151.13000001,175.12000001,134.23000001,101.15000001,84.89000001
VAMP8,6.86000001,12.52000001,8.130000010000002,7.58000001,17.30000001,15.130000010000002,4.93000001,5.55000001,6.59000001,10.380000010000002,4.0600000099999995,7.33000001,7.65000001,6.55000001,10.86000001,6.80000001,5.92000001,7.44000001,3.60000001,16.34000001,8.660000010000001,17.18000001,5.87000001,8.93000001,13.460000010000002,6.69000001,7.03000001,17.510000010000002,7.00000001,2.47000001,4.45000001,9.67000001,3.7800000099999997,5.72000001,6.94000001,3.79000001,3.47000001,5.16000001,4.34000001,10.03000001,7.51000001,9.960000010000002,5.49000001,12.480000010000001,4.50000001,8.460000010000002,12.43000001,6.40000001,11.60000001,3.46000001
B230380D07RIK,89.41000000999999,134.96000001000002,136.27000001000002,53.42000001,37.04000001,80.60000000999999,139.31000001,76.52000000999999,73.22000000999999,57.07000001,39.01000001,63.090000010000004,94.35000000999999,60.88000001,90.89000001,87.17000001,40.69000001,60.19000001,70.16000000999999,53.700000010000004,24.870000010000002,63.66000001,20.68000001,60.840000010000004,150.59000001,85.04000001,67.04000001,56.11000001,89.65000001,106.40000001,53.08000001,48.67000001,60.590000010000004,48.18000001,62.51000001,62.42000001,65.14000001,75.79000001,81.77000000999999,66.76000001,27.98000001,101.38000000999999,54.090000010000004,72.65000001,72.96000000999999,44.22000001,89.66000000999999,49.41000001,33.21000001,69.62000001
5430416N02RIK,60.88000001,93.20000001,115.39000001,117.27000000999999,54.69000001,106.03000001,137.39000001,66.85000000999999,80.97000000999999,67.70000001,160.39000001,119.36000001,161.76000001,72.24000000999999,56.96000001,59.55000001,79.02000000999999,76.98000001,71.71000000999999,90.39000001,136.99000001000002,51.41000001,107.00000001,85.12000001,68.90000001,87.16000000999999,88.98000001,83.08000000999999,58.53000001,59.24000001,109.96000000999999,91.37000001,73.08000000999999,70.30000000999999,74.01000001,72.47000000999999,49.62000001,102.48000001,106.05000000999999,62.90000001,80.42000001,135.58000001000002,67.39000001,39.05000001,58.85000001,59.54000001,102.01000001,102.97000000999999,75.63000000999999,79.96000000999999
MAGEE1,159.71000001000002,317.88000001,429.78000001,228.34000001,366.16000001000003,350.79000001,539.33000001,504.10000001000003,165.92000001,271.23000001,287.23000001,179.73000001,525.89000001,306.42000001,220.56000001,198.88000001,232.66000001,297.89000001,715.65000001,245.15000001,323.30000001,175.87000001,845.98000001,164.72000001,658.52000001,192.01000001,424.01000001,142.58000001000002,249.69000001,340.03000001,564.21000001,327.55000001,311.64000001,152.45000001,277.35000001000003,161.31000001,175.00000001,464.44000001,570.45000001,227.37000001,302.81000001,450.20000001,377.53000001,238.18000001000001,203.81000001,336.07000001,229.05000001000002,252.66000001,198.96000001000002,207.58000001000002
GPX8,158.03000001,598.71000001,405.77000001,217.40000001,132.45000001,361.56000001,473.20000001,355.75000001,239.21000001000002,278.43000001,290.81000001,338.68000001,184.11000001000002,247.70000001,580.64000001,269.87000001,210.02000001000002,98.29000001,439.18000001,270.06000001,157.85000001,333.99000001,191.38000001,307.02000001,337.01000001,205.80000001000002,336.39000001,345.06000001,211.35000001,195.94000001,422.85000001000003,164.52000001000002,186.60000001,186.36000001000002,172.60000001,312.29000001,285.89000001,291.34000001,379.11000001,243.46000001000002,358.17000001,402.88000001,154.95000001,171.01000001,249.03000001,158.64000001,378.51000001,137.12000001,104.90000001,213.76000001
